sample,task,n_contigs,precision,recall,f1,accuracy,auroc
robertson-benchmark_kpne-SAMN16357448-s,plasmid,92,1.0,0.8181818181818182,0.9,0.9782608695652174,1.0
robertson-benchmark_kpne-SAMN16357448-s,chromosome,92,0.9101123595505618,1.0,0.9529411764705882,0.9130434782608695,1.0
robertson-benchmark_kpne-SAMN16357448-u,plasmid,52,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_kpne-SAMN16357448-u,chromosome,52,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_kpne-SAMN16357449-s,plasmid,117,0.5,0.07692307692307693,0.13333333333333333,0.8888888888888888,0.5118343195266272
robertson-benchmark_kpne-SAMN16357449-s,chromosome,117,0.9051724137931034,1.0,0.9502262443438914,0.905982905982906,0.557936507936508
robertson-benchmark_kpne-SAMN16357449-u,plasmid,83,0.8333333333333334,0.35714285714285715,0.5,0.8795180722891566,0.855072463768116
robertson-benchmark_kpne-SAMN16357449-u,chromosome,83,0.8974358974358975,1.0,0.9459459459459459,0.9036144578313253,0.9065934065934066
robertson-benchmark_kpne-SAMN16357450-s,plasmid,69,1.0,0.5384615384615384,0.7,0.9130434782608695,0.989010989010989
robertson-benchmark_kpne-SAMN16357450-s,chromosome,69,0.9206349206349206,1.0,0.9586776859504132,0.927536231884058,0.9905956112852664
robertson-benchmark_kpne-SAMN16357450-u,plasmid,67,0.8461538461538461,0.5789473684210527,0.6875,0.8507462686567164,0.9714912280701754
robertson-benchmark_kpne-SAMN16357450-u,chromosome,67,0.864406779661017,1.0,0.9272727272727272,0.8805970149253731,0.9987745098039216
robertson-benchmark_kpne-SAMN16357451-s,plasmid,99,1.0,0.9666666666666667,0.9830508474576272,0.98989898989899,1.0
robertson-benchmark_kpne-SAMN16357451-s,chromosome,99,0.9342105263157895,1.0,0.9659863945578231,0.9494949494949495,0.9964788732394366
robertson-benchmark_kpne-SAMN16357451-u,plasmid,103,1.0,0.8095238095238095,0.8947368421052632,0.9223300970873787,0.9886807181889149
robertson-benchmark_kpne-SAMN16357451-u,chromosome,103,0.8888888888888888,0.9846153846153847,0.9343065693430657,0.912621359223301,0.9829959514170041
robertson-benchmark_kpne-SAMN16357452-s,plasmid,96,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_kpne-SAMN16357452-s,chromosome,96,0.9861111111111112,1.0,0.993006993006993,0.9895833333333334,1.0
robertson-benchmark_kpne-SAMN16357452-u,plasmid,88,1.0,0.8095238095238095,0.8947368421052632,0.9090909090909091,0.9886128364389234
robertson-benchmark_kpne-SAMN16357452-u,chromosome,88,0.8135593220338984,1.0,0.897196261682243,0.875,0.9921875
robertson-benchmark_kpne-SAMN16357453-s,plasmid,86,1.0,0.5967741935483871,0.7474747474747475,0.7093023255813954,0.9858870967741935
robertson-benchmark_kpne-SAMN16357453-s,chromosome,86,0.5757575757575758,0.7916666666666666,0.6666666666666666,0.5581395348837209,0.7478070175438596
robertson-benchmark_kpne-SAMN16357453-u,plasmid,86,1.0,0.3,0.46153846153846156,0.5116279069767442,0.9282051282051282
robertson-benchmark_kpne-SAMN16357453-u,chromosome,86,0.6103896103896104,1.0,0.7580645161290323,0.6511627906976745,0.9039825422804146
robertson-benchmark_kpne-SAMN16357454-s,plasmid,38,1.0,0.16666666666666666,0.2857142857142857,0.868421052631579,0.90625
robertson-benchmark_kpne-SAMN16357454-s,chromosome,38,0.868421052631579,1.0,0.9295774647887324,0.868421052631579,0.9515151515151515
robertson-benchmark_kpne-SAMN16357454-u,plasmid,51,1.0,0.7,0.8235294117647058,0.9411764705882353,0.9878048780487805
robertson-benchmark_kpne-SAMN16357454-u,chromosome,51,0.9555555555555556,1.0,0.9772727272727273,0.9607843137254902,0.9883720930232558
robertson-benchmark_kpne-SAMN16357455-s,plasmid,217,1.0,0.38095238095238093,0.5517241379310345,0.5207373271889401,0.5587949465500486
robertson-benchmark_kpne-SAMN16357455-s,chromosome,217,0.8,0.96,0.8727272727272727,0.8064516129032258,0.758407960199005
robertson-benchmark_kpne-SAMN16357455-u,plasmid,143,0.875,1.0,0.9333333333333333,0.916083916083916,0.9955609362389023
robertson-benchmark_kpne-SAMN16357455-u,chromosome,143,1.0,0.7790697674418605,0.8758169934640523,0.8671328671328671,0.9355365157078744
robertson-benchmark_kpne-SAMN16357456-s,plasmid,174,0.45714285714285713,0.34782608695652173,0.3950617283950617,0.7183908045977011,0.6579483695652174
robertson-benchmark_kpne-SAMN16357456-s,chromosome,174,0.9433962264150944,0.974025974025974,0.9584664536741214,0.9252873563218391,0.9253246753246754
robertson-benchmark_kpne-SAMN16357456-u,plasmid,180,0.6818181818181818,0.6521739130434783,0.6666666666666666,0.8333333333333334,0.899415963659961
robertson-benchmark_kpne-SAMN16357456-u,chromosome,180,0.9155844155844156,0.9463087248322147,0.9306930693069307,0.8833333333333333,0.922277549253085
robertson-benchmark_kpne-SAMN16357457-s,plasmid,199,0.7428571428571429,0.9512195121951219,0.8342245989304813,0.8442211055276382,0.9486137169063998
robertson-benchmark_kpne-SAMN16357457-s,chromosome,199,0.9319727891156463,0.8726114649681529,0.9013157894736842,0.8492462311557789,0.910676372459812
robertson-benchmark_kpne-SAMN16357457-u,plasmid,126,0.7066666666666667,0.9636363636363636,0.8153846153846154,0.8095238095238095,0.9218950064020487
robertson-benchmark_kpne-SAMN16357457-u,chromosome,126,0.9375,0.6741573033707865,0.7843137254901961,0.7380952380952381,0.8955359854236259
robertson-benchmark_kpne-SAMN16357458-s,plasmid,84,1.0,0.8260869565217391,0.9047619047619048,0.9523809523809523,1.0
robertson-benchmark_kpne-SAMN16357458-s,chromosome,84,0.9027777777777778,1.0,0.948905109489051,0.9166666666666666,0.9967611336032389
robertson-benchmark_kpne-SAMN16357458-u,plasmid,107,0.3333333333333333,0.13043478260869565,0.1875,0.7570093457943925,0.9089026915113873
robertson-benchmark_kpne-SAMN16357458-u,chromosome,107,0.8301886792452831,1.0,0.9072164948453608,0.8317757009345794,0.9491626794258373
robertson-benchmark_kpne-SAMN16357459-s,plasmid,241,0.0,0.0,0.0,0.9585062240663901,
robertson-benchmark_kpne-SAMN16357459-s,chromosome,241,1.0,0.975103734439834,0.9873949579831933,0.975103734439834,
robertson-benchmark_kpne-SAMN16357459-u,plasmid,103,0.0,0.0,0.0,0.9902912621359223,
robertson-benchmark_kpne-SAMN16357459-u,chromosome,103,1.0,0.9902912621359223,0.9951219512195122,0.9902912621359223,
robertson-benchmark_kpne-SAMN16357460-s,plasmid,134,0.0,0.0,0.0,0.9925373134328358,
robertson-benchmark_kpne-SAMN16357460-s,chromosome,134,1.0,1.0,1.0,1.0,
robertson-benchmark_kpne-SAMN16357460-u,plasmid,80,0.0,0.0,0.0,0.9625,
robertson-benchmark_kpne-SAMN16357460-u,chromosome,80,1.0,0.975,0.9873417721518988,0.975,
robertson-benchmark_kpne-SAMN16357461-s,plasmid,163,0.75,0.10714285714285714,0.1875,0.8404907975460123,0.8981481481481481
robertson-benchmark_kpne-SAMN16357461-s,chromosome,163,0.906832298136646,1.0,0.9511400651465798,0.9079754601226994,0.9540692989524577
robertson-benchmark_kpne-SAMN16357461-u,plasmid,118,0.6666666666666666,0.34285714285714286,0.4528301886792453,0.7542372881355932,0.8650602409638554
robertson-benchmark_kpne-SAMN16357461-u,chromosome,118,0.8771929824561403,1.0,0.9345794392523364,0.8813559322033898,0.8816666666666667
robertson-benchmark_kpne-SAMN16357462-s,plasmid,137,0.0,0.0,0.0,1.0,
robertson-benchmark_kpne-SAMN16357462-s,chromosome,137,1.0,1.0,1.0,1.0,
robertson-benchmark_kpne-SAMN16357462-u,plasmid,100,0.0,0.0,0.0,1.0,
robertson-benchmark_kpne-SAMN16357462-u,chromosome,100,1.0,1.0,1.0,1.0,
robertson-benchmark_kpne-SAMN16357463-s,plasmid,166,1.0,0.02857142857142857,0.05555555555555555,0.7951807228915663,0.7086150490730643
robertson-benchmark_kpne-SAMN16357463-s,chromosome,166,0.891566265060241,1.0,0.9426751592356688,0.891566265060241,0.9204204204204205
robertson-benchmark_kpne-SAMN16357463-u,plasmid,133,1.0,0.045454545454545456,0.08695652173913043,0.5263157894736842,0.8037087290818635
robertson-benchmark_kpne-SAMN16357463-u,chromosome,133,0.8195488721804511,1.0,0.9008264462809917,0.8195488721804511,0.7694954128440368
robertson-benchmark_kpne-SAMN16357464-s,plasmid,175,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_kpne-SAMN16357464-s,chromosome,175,0.9632352941176471,0.9924242424242424,0.9776119402985075,0.9657142857142857,0.9970049330514446
robertson-benchmark_kpne-SAMN16357464-u,plasmid,137,0.9811320754716981,0.8813559322033898,0.9285714285714286,0.9416058394160584,0.9947848761408085
robertson-benchmark_kpne-SAMN16357464-u,chromosome,137,0.8421052631578947,0.963855421686747,0.898876404494382,0.8686131386861314,0.967425256581883
robertson-benchmark_kpne-SAMN16357465-s,plasmid,141,1.0,0.7222222222222222,0.8387096774193549,0.9645390070921985,1.0
robertson-benchmark_kpne-SAMN16357465-s,chromosome,141,0.9461538461538461,1.0,0.9723320158102767,0.950354609929078,1.0
robertson-benchmark_kpne-SAMN16357465-u,plasmid,162,1.0,0.8666666666666667,0.9285714285714286,0.9753086419753086,0.9992424242424243
robertson-benchmark_kpne-SAMN16357465-u,chromosome,162,0.9041095890410958,1.0,0.9496402877697842,0.9135802469135802,0.9997474747474747
robertson-benchmark_kpne-SAMN16357466-s,plasmid,282,0.6721311475409836,0.6119402985074627,0.640625,0.8368794326241135,0.8904547032280459
robertson-benchmark_kpne-SAMN16357466-s,chromosome,282,0.8408163265306122,0.9279279279279279,0.8822269807280514,0.8049645390070922,0.901051051051051
robertson-benchmark_kpne-SAMN16357466-u,plasmid,215,0.6712328767123288,0.7,0.6853146853146853,0.7906976744186046,0.8620689655172414
robertson-benchmark_kpne-SAMN16357466-u,chromosome,215,0.8604651162790697,0.9024390243902439,0.8809523809523809,0.813953488372093,0.8442132950741271
robertson-benchmark_kpne-SAMN16357467-s,plasmid,121,0.8888888888888888,1.0,0.9411764705882353,0.9834710743801653,0.9970238095238095
robertson-benchmark_kpne-SAMN16357467-s,chromosome,121,1.0,0.9809523809523809,0.9903846153846154,0.9834710743801653,0.9946428571428572
robertson-benchmark_kpne-SAMN16357467-u,plasmid,85,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.9294117647058824,0.9769345238095238
robertson-benchmark_kpne-SAMN16357467-u,chromosome,85,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9294117647058824,0.974481658692185
robertson-benchmark_kpne-SAMN16357468-s,plasmid,152,0.7586206896551724,0.6875,0.7213114754098361,0.8881578947368421,0.8893229166666666
robertson-benchmark_kpne-SAMN16357468-s,chromosome,152,0.9318181818181818,0.9609375,0.9461538461538461,0.9078947368421053,0.857421875
robertson-benchmark_kpne-SAMN16357468-u,plasmid,112,0.88,0.6875,0.7719298245614035,0.8839285714285714,0.93203125
robertson-benchmark_kpne-SAMN16357468-u,chromosome,112,0.8936170212765957,0.9655172413793104,0.9281767955801105,0.8839285714285714,0.9241379310344828
robertson-benchmark_kpne-SAMN16357470-s,plasmid,186,0.9545454545454546,0.75,0.84,0.9139784946236559,0.9667582417582417
robertson-benchmark_kpne-SAMN16357470-s,chromosome,186,0.9125,0.954248366013072,0.9329073482428115,0.8870967741935484,0.9223608635373342
robertson-benchmark_kpne-SAMN16357470-u,plasmid,160,0.8813559322033898,0.8387096774193549,0.859504132231405,0.89375,0.9715273206056616
robertson-benchmark_kpne-SAMN16357470-u,chromosome,160,0.9009009009009009,0.8264462809917356,0.8620689655172413,0.8,0.8887476160203432
robertson-benchmark_kpne-SAMN16357471-s,plasmid,85,0.0,0.0,0.0,0.9294117647058824,0.8628691983122363
robertson-benchmark_kpne-SAMN16357471-s,chromosome,85,0.9411764705882353,1.0,0.9696969696969697,0.9411764705882353,0.8825
robertson-benchmark_kpne-SAMN16357471-u,plasmid,69,0.0,0.0,0.0,0.9420289855072463,0.5606060606060607
robertson-benchmark_kpne-SAMN16357471-u,chromosome,69,0.9855072463768116,1.0,0.9927007299270073,0.9855072463768116,0.6911764705882353
robertson-benchmark_kpne-SAMN16357472-s,plasmid,7028,0.22077922077922077,0.7727272727272727,0.3434343434343434,0.9907512805919181,0.9955233176757585
robertson-benchmark_kpne-SAMN16357472-s,chromosome,7028,0.9992872416250891,0.9997147746719909,0.9995009624296001,0.999003984063745,0.9974151454649173
robertson-benchmark_kpne-SAMN16357472-u,plasmid,7479,0.01324828263002944,1.0,0.026150121065375304,0.7311137852654098,0.9860738355102284
robertson-benchmark_kpne-SAMN16357472-u,chromosome,7479,0.9995953601294848,0.9942312852159915,0.9969061070755986,0.993849445112983,0.9977783740273678
robertson-benchmark_paer-SAMN10163177-s,plasmid,81,0.0,0.0,0.0,0.9012345679012346,
robertson-benchmark_paer-SAMN10163177-s,chromosome,81,1.0,0.9629629629629629,0.9811320754716981,0.9629629629629629,
robertson-benchmark_paer-SAMN10163177-u,plasmid,166,0.0,0.0,0.0,0.8734939759036144,
robertson-benchmark_paer-SAMN10163177-u,chromosome,166,1.0,0.9457831325301205,0.9721362229102167,0.9457831325301205,
robertson-benchmark_paer-SAMN10163199-s,plasmid,86,0.0,0.0,0.0,0.9534883720930233,
robertson-benchmark_paer-SAMN10163199-s,chromosome,86,1.0,1.0,1.0,1.0,
robertson-benchmark_paer-SAMN10163199-u,plasmid,159,0.0,0.0,0.0,0.779874213836478,
robertson-benchmark_paer-SAMN10163199-u,chromosome,159,1.0,0.9559748427672956,0.977491961414791,0.9559748427672956,
robertson-benchmark_paer-SAMN10346774-s,plasmid,69,0.0,0.0,0.0,1.0,
robertson-benchmark_paer-SAMN10346774-s,chromosome,69,1.0,1.0,1.0,1.0,
robertson-benchmark_paer-SAMN10346774-u,plasmid,164,0.0,0.0,0.0,0.9024390243902439,
robertson-benchmark_paer-SAMN10346774-u,chromosome,164,1.0,1.0,1.0,1.0,
robertson-benchmark_paer-SAMN11056482-s,plasmid,72,0.0,0.0,0.0,1.0,
robertson-benchmark_paer-SAMN11056482-s,chromosome,72,1.0,1.0,1.0,1.0,
robertson-benchmark_paer-SAMN11056482-u,plasmid,144,0.0,0.0,0.0,0.9930555555555556,
robertson-benchmark_paer-SAMN11056482-u,chromosome,144,1.0,1.0,1.0,1.0,
robertson-benchmark_paer-SAMN16357210-s,plasmid,80,0.0,0.0,0.0,0.9125,
robertson-benchmark_paer-SAMN16357210-s,chromosome,80,1.0,0.95,0.9743589743589743,0.95,
robertson-benchmark_paer-SAMN16357210-u,plasmid,144,0.0,0.0,0.0,0.875,
robertson-benchmark_paer-SAMN16357210-u,chromosome,144,1.0,0.9791666666666666,0.9894736842105263,0.9791666666666666,
robertson-benchmark_saur-SAMN02700075-s,plasmid,112,0.25,1.0,0.4,0.9732142857142857,1.0
robertson-benchmark_saur-SAMN02700075-s,chromosome,112,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN02700075-u,plasmid,67,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN02700075-u,chromosome,67,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255442-s,plasmid,62,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255442-s,chromosome,62,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255442-u,plasmid,40,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255442-u,chromosome,40,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255444-s,plasmid,58,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255444-s,chromosome,58,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255444-u,plasmid,60,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255444-u,chromosome,60,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255445-s,plasmid,105,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255445-s,chromosome,105,0.9560439560439561,1.0,0.9775280898876404,0.9619047619047619,0.9980842911877394
robertson-benchmark_saur-SAMN03255445-u,plasmid,77,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255445-u,chromosome,77,0.9310344827586207,1.0,0.9642857142857143,0.948051948051948,0.997584541062802
robertson-benchmark_saur-SAMN03255446-s,plasmid,88,0.5,1.0,0.6666666666666666,0.9886363636363636,1.0
robertson-benchmark_saur-SAMN03255446-s,chromosome,88,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255446-u,plasmid,54,0.3333333333333333,1.0,0.5,0.9629629629629629,1.0
robertson-benchmark_saur-SAMN03255446-u,chromosome,54,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255448-s,plasmid,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255448-s,chromosome,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255448-u,plasmid,36,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255448-u,chromosome,36,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255449-s,plasmid,141,0.015625,1.0,0.03076923076923077,0.5531914893617021,1.0
robertson-benchmark_saur-SAMN03255449-s,chromosome,141,1.0,0.7714285714285715,0.8709677419354839,0.7730496453900709,1.0
robertson-benchmark_saur-SAMN03255449-u,plasmid,222,0.015873015873015872,1.0,0.03125,0.7207207207207207,1.0
robertson-benchmark_saur-SAMN03255449-u,chromosome,222,1.0,0.8235294117647058,0.9032258064516129,0.8243243243243243,1.0
robertson-benchmark_saur-SAMN03255451-s,plasmid,99,0.07142857142857142,1.0,0.13333333333333333,0.6060606060606061,1.0
robertson-benchmark_saur-SAMN03255451-s,chromosome,99,1.0,0.9375,0.967741935483871,0.9393939393939394,1.0
robertson-benchmark_saur-SAMN03255451-u,plasmid,59,0.6666666666666666,1.0,0.8,0.9661016949152542,1.0
robertson-benchmark_saur-SAMN03255451-u,chromosome,59,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255453-s,plasmid,54,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255453-s,chromosome,54,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255453-u,plasmid,33,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255453-u,chromosome,33,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255454-s,plasmid,77,0.029411764705882353,1.0,0.05714285714285714,0.5714285714285714,1.0
robertson-benchmark_saur-SAMN03255454-s,chromosome,77,1.0,0.8947368421052632,0.9444444444444444,0.8961038961038961,1.0
robertson-benchmark_saur-SAMN03255454-u,plasmid,75,0.3333333333333333,1.0,0.5,0.9733333333333334,1.0
robertson-benchmark_saur-SAMN03255454-u,chromosome,75,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255458-s,plasmid,80,0.5555555555555556,1.0,0.7142857142857143,0.95,1.0
robertson-benchmark_saur-SAMN03255458-s,chromosome,80,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.975,0.993421052631579
robertson-benchmark_saur-SAMN03255458-u,plasmid,87,0.7777777777777778,0.5,0.6086956521739131,0.896551724137931,0.9275929549902153
robertson-benchmark_saur-SAMN03255458-u,chromosome,87,0.9753086419753086,1.0,0.9875,0.9770114942528736,0.8924050632911392
robertson-benchmark_saur-SAMN03255460-s,plasmid,101,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255460-s,chromosome,101,0.9789473684210527,1.0,0.9893617021276596,0.9801980198019802,1.0
robertson-benchmark_saur-SAMN03255460-u,plasmid,64,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255460-u,chromosome,64,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255463-s,plasmid,79,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255463-s,chromosome,79,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255463-u,plasmid,54,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255463-u,chromosome,54,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255464-s,plasmid,70,0.5714285714285714,0.5,0.5333333333333333,0.9,0.967741935483871
robertson-benchmark_saur-SAMN03255464-s,chromosome,70,0.9253731343283582,0.96875,0.9465648854961832,0.9,0.9557291666666667
robertson-benchmark_saur-SAMN03255464-u,plasmid,50,0.8181818181818182,1.0,0.9,0.96,0.991869918699187
robertson-benchmark_saur-SAMN03255464-u,chromosome,50,1.0,0.9523809523809523,0.975609756097561,0.96,0.9732142857142857
robertson-benchmark_saur-SAMN03255466-s,plasmid,90,0.0,0.0,0.0,0.5555555555555556,
robertson-benchmark_saur-SAMN03255466-s,chromosome,90,1.0,0.9555555555555556,0.9772727272727273,0.9555555555555556,
robertson-benchmark_saur-SAMN03255466-u,plasmid,57,0.0,0.0,0.0,0.9649122807017544,
robertson-benchmark_saur-SAMN03255466-u,chromosome,57,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN03255469-s,plasmid,88,0.0,0.0,0.0,0.9772727272727273,
robertson-benchmark_saur-SAMN03255469-s,chromosome,88,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN03255469-u,plasmid,66,0.0,0.0,0.0,0.9696969696969697,
robertson-benchmark_saur-SAMN03255469-u,chromosome,66,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN03255474-s,plasmid,107,0.8888888888888888,0.7272727272727273,0.8,0.9626168224299065,0.9678030303030303
robertson-benchmark_saur-SAMN03255474-s,chromosome,107,0.9897959183673469,0.9797979797979798,0.9847715736040609,0.9719626168224299,0.98989898989899
robertson-benchmark_saur-SAMN03255474-u,plasmid,118,0.5909090909090909,1.0,0.7428571428571429,0.923728813559322,0.9978021978021978
robertson-benchmark_saur-SAMN03255474-u,chromosome,118,1.0,0.963302752293578,0.9813084112149533,0.9661016949152542,0.9959225280326197
robertson-benchmark_saur-SAMN03255479-s,plasmid,71,0.4,0.5,0.4444444444444444,0.9295774647887324,0.9701492537313433
robertson-benchmark_saur-SAMN03255479-s,chromosome,71,0.9565217391304348,0.9705882352941176,0.9635036496350365,0.9295774647887324,0.9656862745098039
robertson-benchmark_saur-SAMN03255479-u,plasmid,43,0.5714285714285714,1.0,0.7272727272727273,0.9302325581395349,1.0
robertson-benchmark_saur-SAMN03255479-u,chromosome,43,1.0,0.925,0.961038961038961,0.9302325581395349,1.0
robertson-benchmark_saur-SAMN03255481-s,plasmid,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255481-s,chromosome,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255481-u,plasmid,26,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255481-u,chromosome,26,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255482-s,plasmid,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255482-s,chromosome,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255482-u,plasmid,32,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255482-u,chromosome,32,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255486-s,plasmid,58,0.8,1.0,0.8888888888888888,0.9827586206896551,1.0
robertson-benchmark_saur-SAMN03255486-s,chromosome,58,1.0,0.9818181818181818,0.9908256880733946,0.9827586206896551,1.0
robertson-benchmark_saur-SAMN03255486-u,plasmid,52,0.8333333333333334,1.0,0.9090909090909091,0.9807692307692307,1.0
robertson-benchmark_saur-SAMN03255486-u,chromosome,52,1.0,0.9795918367346939,0.9896907216494846,0.9807692307692307,1.0
robertson-benchmark_saur-SAMN03255487-s,plasmid,74,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255487-s,chromosome,74,0.9696969696969697,1.0,0.9846153846153847,0.972972972972973,1.0
robertson-benchmark_saur-SAMN03255487-u,plasmid,66,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03255487-u,chromosome,66,0.9666666666666667,1.0,0.9830508474576272,0.9696969696969697,1.0
robertson-benchmark_saur-SAMN03996304-s,plasmid,49,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03996304-s,chromosome,49,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN03996304-u,plasmid,55,0.2857142857142857,1.0,0.4444444444444444,0.8181818181818182,1.0
robertson-benchmark_saur-SAMN03996304-u,chromosome,55,1.0,0.8627450980392157,0.9263157894736842,0.8727272727272727,1.0
robertson-benchmark_saur-SAMN07312456-s,plasmid,49,0.0,0.0,0.0,1.0,
robertson-benchmark_saur-SAMN07312456-s,chromosome,49,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN07312456-u,plasmid,38,0.0,0.0,0.0,1.0,
robertson-benchmark_saur-SAMN07312456-u,chromosome,38,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN10163180-s,plasmid,27,0.0,0.0,0.0,1.0,
robertson-benchmark_saur-SAMN10163180-s,chromosome,27,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN10163180-u,plasmid,18,0.0,0.0,0.0,1.0,
robertson-benchmark_saur-SAMN10163180-u,chromosome,18,1.0,1.0,1.0,1.0,
robertson-benchmark_saur-SAMN11056375-s,plasmid,90,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN11056375-s,chromosome,90,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN11056375-u,plasmid,77,0.5,1.0,0.6666666666666666,0.974025974025974,1.0
robertson-benchmark_saur-SAMN11056375-u,chromosome,77,1.0,0.9868421052631579,0.9933774834437086,0.987012987012987,1.0
robertson-benchmark_saur-SAMN11056481-s,plasmid,93,1.0,0.7,0.8235294117647058,0.967741935483871,1.0
robertson-benchmark_saur-SAMN11056481-s,chromosome,93,0.989010989010989,1.0,0.994475138121547,0.989247311827957,1.0
robertson-benchmark_saur-SAMN11056481-u,plasmid,76,0.8571428571428571,1.0,0.9230769230769231,0.9868421052631579,1.0
robertson-benchmark_saur-SAMN11056481-u,chromosome,76,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN11056488-s,plasmid,48,1.0,0.5,0.6666666666666666,0.9791666666666666,1.0
robertson-benchmark_saur-SAMN11056488-s,chromosome,48,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN11056488-u,plasmid,44,1.0,0.2857142857142857,0.4444444444444444,0.8863636363636364,1.0
robertson-benchmark_saur-SAMN11056488-u,chromosome,44,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357255-s,plasmid,62,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357255-s,chromosome,62,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357255-u,plasmid,35,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357255-u,chromosome,35,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357387-s,plasmid,24,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357387-s,chromosome,24,1.0,1.0,1.0,1.0,1.0
robertson-benchmark_saur-SAMN16357387-u,plasmid,43,1.0,0.3333333333333333,0.5,0.9534883720930233,1.0
robertson-benchmark_saur-SAMN16357387-u,chromosome,43,0.9767441860465116,1.0,0.9882352941176471,0.9767441860465116,1.0
